id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
3677,1.0,38.0,1.0,28.0,0.0,0.0,1.0,81859.0,26.0,26.0,1.0
3680,1.0,39.0,1.0,41.0,0.0,0.0,1.0,2630.0,26.0,112.0,1.0
3696,0.0,31.0,1.0,24.0,0.0,0.0,1.0,2630.0,156.0,128.0,1.0
3697,1.0,46.0,1.0,43.0,0.0,2.0,1.0,31532.0,26.0,194.0,1.0
3719,0.0,37.0,1.0,28.0,0.0,0.0,1.0,40477.0,26.0,83.0,1.0
3728,1.0,42.0,1.0,28.0,0.0,0.0,1.0,49844.0,155.0,223.0,1.0
3735,1.0,33.0,1.0,28.0,0.0,0.0,1.0,27966.0,163.0,48.0,1.0
3736,1.0,37.0,1.0,14.0,0.0,0.0,1.0,38663.0,124.0,176.0,1.0
3743,0.0,26.0,1.0,47.0,0.0,0.0,1.0,41055.0,124.0,119.0,1.0
3744,1.0,47.0,1.0,50.0,0.0,0.0,1.0,2630.0,124.0,173.0,1.0
3759,1.0,51.0,1.0,28.0,0.0,0.0,1.0,48662.0,122.0,53.0,1.0
3770,1.0,42.0,1.0,28.0,0.0,2.0,1.0,49325.0,124.0,10.0,1.0
3775,0.0,46.0,1.0,8.0,0.0,0.0,1.0,41021.0,124.0,279.0,1.0
3781,1.0,25.0,1.0,28.0,0.0,0.0,1.0,136061.0,122.0,294.0,1.0
3795,1.0,54.0,1.0,28.0,0.0,2.0,1.0,31765.0,26.0,74.0,1.0
3808,0.0,34.0,1.0,28.0,0.0,0.0,1.0,42581.0,122.0,27.0,1.0
3813,1.0,48.0,1.0,13.0,0.0,0.0,1.0,25859.0,26.0,36.0,1.0
3817,0.0,31.0,1.0,28.0,0.0,0.0,1.0,29421.0,154.0,247.0,1.0
3818,0.0,45.0,1.0,35.0,0.0,0.0,1.0,2630.0,26.0,34.0,1.0
3824,0.0,23.0,1.0,37.0,0.0,1.0,1.0,33069.0,151.0,284.0,1.0
3836,1.0,47.0,1.0,28.0,0.0,0.0,1.0,41934.0,26.0,208.0,1.0
3848,0.0,46.0,1.0,48.0,0.0,0.0,1.0,2630.0,156.0,163.0,1.0
3850,1.0,47.0,1.0,35.0,0.0,0.0,1.0,30550.0,26.0,176.0,1.0
3851,0.0,41.0,1.0,30.0,0.0,0.0,1.0,2630.0,156.0,47.0,1.0
3862,1.0,34.0,1.0,3.0,0.0,0.0,1.0,20737.0,124.0,109.0,1.0
3863,1.0,39.0,1.0,11.0,0.0,0.0,1.0,28887.0,124.0,86.0,1.0
3875,1.0,50.0,1.0,28.0,0.0,2.0,1.0,50285.0,124.0,112.0,1.0
3880,1.0,69.0,1.0,28.0,0.0,0.0,1.0,36675.0,26.0,175.0,1.0
3881,1.0,39.0,1.0,11.0,0.0,0.0,1.0,26905.0,124.0,210.0,1.0
3898,1.0,48.0,1.0,8.0,0.0,0.0,1.0,68027.0,124.0,153.0,1.0
3903,0.0,56.0,1.0,28.0,0.0,0.0,1.0,37341.0,26.0,115.0,1.0
3918,0.0,33.0,1.0,30.0,0.0,0.0,1.0,2630.0,157.0,125.0,1.0
3923,0.0,36.0,1.0,28.0,0.0,0.0,1.0,40937.0,163.0,194.0,1.0
3947,0.0,24.0,1.0,28.0,0.0,1.0,1.0,47437.0,26.0,166.0,1.0
3958,1.0,50.0,1.0,35.0,0.0,2.0,1.0,38705.0,26.0,134.0,1.0
3968,1.0,41.0,1.0,50.0,0.0,0.0,1.0,36629.0,26.0,63.0,1.0
3970,0.0,42.0,1.0,46.0,0.0,0.0,1.0,22789.0,26.0,196.0,1.0
3971,1.0,68.0,1.0,28.0,0.0,2.0,1.0,65580.0,26.0,184.0,1.0
3997,0.0,46.0,1.0,28.0,0.0,0.0,1.0,34193.0,26.0,39.0,1.0
3999,0.0,37.0,1.0,28.0,0.0,0.0,1.0,21413.0,26.0,265.0,1.0
4004,0.0,69.0,1.0,28.0,0.0,0.0,1.0,43268.0,125.0,264.0,1.0
4011,0.0,35.0,1.0,30.0,0.0,0.0,1.0,2630.0,156.0,220.0,1.0
4026,1.0,47.0,1.0,3.0,0.0,0.0,1.0,29291.0,124.0,149.0,1.0
4111,1.0,31.0,1.0,33.0,0.0,1.0,1.0,31597.0,124.0,196.0,1.0
4115,0.0,54.0,1.0,40.0,0.0,0.0,1.0,34967.0,156.0,210.0,1.0
4126,0.0,42.0,1.0,28.0,0.0,0.0,1.0,62922.0,124.0,299.0,1.0
4136,1.0,57.0,1.0,28.0,0.0,0.0,1.0,49500.0,124.0,92.0,1.0
4143,1.0,48.0,1.0,18.0,0.0,0.0,1.0,31097.0,26.0,127.0,1.0
4158,1.0,25.0,1.0,29.0,0.0,1.0,1.0,2630.0,152.0,218.0,1.0
4160,0.0,32.0,1.0,30.0,0.0,0.0,1.0,27412.0,154.0,268.0,1.0
4168,0.0,21.0,1.0,14.0,0.0,1.0,1.0,27598.0,153.0,121.0,1.0
4173,0.0,54.0,1.0,28.0,0.0,0.0,1.0,38392.0,26.0,144.0,1.0
4174,1.0,43.0,1.0,32.0,0.0,0.0,1.0,28190.0,154.0,147.0,1.0
4186,1.0,50.0,1.0,28.0,0.0,0.0,1.0,29475.0,124.0,207.0,1.0
4188,1.0,42.0,1.0,46.0,0.0,0.0,1.0,37440.0,124.0,105.0,1.0
4192,1.0,42.0,1.0,24.0,0.0,0.0,1.0,2630.0,157.0,84.0,1.0
4198,0.0,31.0,1.0,41.0,0.0,0.0,1.0,2630.0,156.0,108.0,1.0
4200,0.0,43.0,1.0,28.0,0.0,0.0,1.0,78383.0,26.0,258.0,1.0
4218,1.0,34.0,1.0,39.0,0.0,0.0,1.0,2630.0,157.0,127.0,1.0
4224,0.0,31.0,1.0,41.0,0.0,1.0,1.0,36447.0,152.0,68.0,1.0
4238,1.0,47.0,1.0,8.0,0.0,0.0,1.0,58193.0,124.0,203.0,1.0
4246,0.0,58.0,1.0,28.0,0.0,0.0,1.0,62806.0,26.0,238.0,1.0
4258,0.0,23.0,1.0,21.0,0.0,0.0,1.0,29199.0,155.0,180.0,1.0
4261,0.0,73.0,1.0,28.0,0.0,0.0,1.0,70479.0,122.0,180.0,1.0
4264,1.0,27.0,1.0,41.0,0.0,1.0,1.0,31276.0,152.0,207.0,1.0
4266,1.0,38.0,1.0,28.0,0.0,0.0,1.0,2630.0,156.0,11.0,1.0
4279,0.0,45.0,1.0,2.0,0.0,0.0,1.0,30897.0,154.0,180.0,1.0
4284,1.0,34.0,1.0,14.0,0.0,0.0,1.0,21476.0,124.0,185.0,1.0
4316,1.0,41.0,1.0,3.0,0.0,0.0,1.0,24398.0,26.0,285.0,1.0
4338,0.0,39.0,1.0,28.0,0.0,0.0,1.0,73440.0,124.0,258.0,1.0
4344,0.0,42.0,1.0,28.0,0.0,0.0,1.0,43639.0,26.0,29.0,1.0
4348,1.0,60.0,1.0,35.0,0.0,0.0,1.0,34402.0,26.0,276.0,1.0
4349,0.0,69.0,1.0,28.0,0.0,2.0,1.0,33957.0,26.0,198.0,1.0
4353,1.0,20.0,1.0,28.0,0.0,0.0,1.0,22125.0,157.0,46.0,1.0
4363,0.0,65.0,1.0,28.0,0.0,0.0,1.0,39728.0,26.0,257.0,1.0
4379,1.0,46.0,1.0,28.0,0.0,0.0,1.0,72004.0,124.0,187.0,1.0
4382,1.0,21.0,1.0,36.0,0.0,1.0,1.0,2630.0,160.0,147.0,1.0
4391,1.0,24.0,1.0,46.0,0.0,0.0,1.0,27902.0,124.0,90.0,1.0
4408,1.0,50.0,1.0,28.0,0.0,0.0,1.0,32114.0,124.0,233.0,1.0
4417,1.0,26.0,1.0,21.0,0.0,1.0,1.0,27281.0,152.0,149.0,1.0
4418,0.0,36.0,1.0,28.0,0.0,0.0,1.0,43321.0,124.0,217.0,1.0
4420,0.0,61.0,1.0,29.0,0.0,0.0,1.0,39509.0,120.0,121.0,1.0
4434,0.0,36.0,1.0,28.0,0.0,0.0,1.0,30425.0,26.0,166.0,1.0
4439,1.0,30.0,1.0,3.0,0.0,0.0,1.0,33002.0,155.0,167.0,1.0
4441,0.0,47.0,1.0,28.0,0.0,0.0,1.0,28941.0,26.0,172.0,1.0
4442,0.0,49.0,1.0,13.0,0.0,0.0,1.0,2630.0,26.0,260.0,1.0
4447,0.0,45.0,1.0,28.0,0.0,0.0,1.0,52298.0,124.0,47.0,1.0
4470,1.0,36.0,1.0,32.0,0.0,0.0,1.0,48979.0,124.0,45.0,1.0
4476,1.0,41.0,1.0,28.0,0.0,0.0,1.0,28188.0,124.0,119.0,1.0
4487,0.0,41.0,1.0,28.0,0.0,0.0,1.0,45633.0,26.0,223.0,1.0
4490,1.0,47.0,1.0,12.0,0.0,0.0,1.0,29775.0,26.0,26.0,1.0
4507,1.0,68.0,1.0,46.0,0.0,0.0,1.0,19833.0,124.0,72.0,1.0
4509,1.0,43.0,1.0,28.0,0.0,0.0,1.0,2630.0,26.0,250.0,1.0
4515,0.0,45.0,1.0,28.0,0.0,0.0,1.0,37388.0,26.0,78.0,1.0
4519,1.0,42.0,1.0,31.0,0.0,0.0,1.0,2630.0,124.0,84.0,1.0
4522,1.0,35.0,1.0,41.0,0.0,0.0,1.0,42783.0,124.0,31.0,1.0
4528,1.0,58.0,1.0,24.0,0.0,0.0,1.0,23882.0,124.0,158.0,1.0
4529,1.0,39.0,1.0,8.0,0.0,0.0,1.0,37566.0,26.0,174.0,1.0
4535,1.0,69.0,1.0,17.0,0.0,0.0,1.0,46150.0,124.0,55.0,1.0
4538,1.0,45.0,1.0,8.0,0.0,0.0,1.0,48317.0,7.0,298.0,1.0
4544,1.0,46.0,1.0,28.0,0.0,0.0,1.0,37023.0,26.0,102.0,1.0
4548,0.0,64.0,1.0,28.0,0.0,2.0,1.0,64378.0,25.0,146.0,1.0
4563,0.0,74.0,1.0,28.0,0.0,0.0,1.0,27247.0,29.0,221.0,1.0
4571,1.0,42.0,1.0,28.0,0.0,0.0,1.0,44885.0,13.0,134.0,1.0
4588,0.0,39.0,1.0,28.0,0.0,0.0,1.0,33817.0,26.0,232.0,1.0
4609,0.0,43.0,1.0,28.0,0.0,0.0,1.0,34940.0,124.0,125.0,1.0
4616,1.0,25.0,1.0,36.0,0.0,1.0,1.0,43781.0,163.0,105.0,1.0
4619,1.0,40.0,1.0,28.0,0.0,0.0,1.0,45284.0,124.0,224.0,1.0
4628,1.0,53.0,1.0,28.0,0.0,0.0,1.0,29686.0,26.0,31.0,1.0
4638,1.0,37.0,1.0,15.0,0.0,0.0,1.0,21394.0,124.0,265.0,1.0
4639,1.0,56.0,1.0,28.0,0.0,2.0,1.0,33667.0,26.0,289.0,1.0
4645,1.0,43.0,1.0,43.0,0.0,0.0,1.0,27518.0,124.0,171.0,1.0
4646,1.0,47.0,1.0,28.0,0.0,2.0,1.0,2630.0,26.0,130.0,1.0
4651,0.0,44.0,1.0,28.0,0.0,2.0,1.0,36279.0,26.0,261.0,1.0
4658,1.0,42.0,1.0,11.0,0.0,0.0,1.0,60355.0,26.0,40.0,1.0
4660,0.0,53.0,1.0,45.0,0.0,0.0,1.0,32033.0,26.0,220.0,1.0
4673,0.0,47.0,1.0,22.0,0.0,0.0,1.0,2630.0,163.0,138.0,1.0
4683,1.0,21.0,1.0,13.0,0.0,1.0,1.0,19618.0,152.0,128.0,1.0
4684,0.0,44.0,1.0,28.0,0.0,0.0,1.0,70905.0,26.0,64.0,1.0
4703,1.0,66.0,1.0,28.0,0.0,0.0,1.0,41196.0,124.0,91.0,1.0
4707,0.0,43.0,1.0,28.0,0.0,2.0,1.0,27356.0,150.0,133.0,1.0
4709,0.0,35.0,1.0,36.0,0.0,0.0,1.0,2630.0,124.0,49.0,1.0
4710,1.0,53.0,1.0,41.0,0.0,0.0,1.0,2630.0,156.0,177.0,1.0
4712,1.0,40.0,1.0,36.0,0.0,0.0,1.0,2630.0,124.0,146.0,1.0
4727,0.0,32.0,1.0,46.0,0.0,1.0,1.0,23846.0,124.0,126.0,1.0
4735,1.0,43.0,1.0,8.0,0.0,2.0,1.0,55911.0,26.0,297.0,1.0
4742,1.0,23.0,1.0,28.0,0.0,1.0,1.0,45473.0,156.0,220.0,1.0
4754,1.0,43.0,1.0,15.0,0.0,0.0,1.0,32634.0,124.0,119.0,1.0
4763,0.0,39.0,1.0,28.0,0.0,0.0,1.0,67831.0,152.0,22.0,1.0
4771,1.0,23.0,1.0,8.0,0.0,0.0,1.0,2630.0,124.0,196.0,1.0
4774,1.0,43.0,1.0,28.0,0.0,0.0,1.0,43998.0,124.0,204.0,1.0
4776,0.0,48.0,1.0,28.0,0.0,0.0,1.0,56809.0,26.0,81.0,1.0
4779,1.0,56.0,1.0,28.0,0.0,0.0,1.0,40639.0,26.0,214.0,1.0
4781,1.0,55.0,1.0,28.0,0.0,0.0,1.0,33747.0,26.0,297.0,1.0
4789,1.0,31.0,1.0,15.0,0.0,1.0,1.0,37432.0,26.0,274.0,1.0
4800,1.0,21.0,1.0,3.0,1.0,1.0,1.0,21641.0,160.0,178.0,1.0
4830,0.0,50.0,1.0,28.0,0.0,2.0,1.0,20082.0,26.0,15.0,1.0
4854,1.0,30.0,1.0,28.0,0.0,1.0,1.0,45969.0,13.0,88.0,1.0
4863,1.0,33.0,1.0,28.0,0.0,1.0,1.0,2630.0,156.0,91.0,1.0
4865,1.0,39.0,1.0,28.0,0.0,0.0,1.0,42893.0,52.0,47.0,1.0
4866,0.0,24.0,1.0,28.0,0.0,1.0,1.0,46014.0,124.0,169.0,1.0
4876,1.0,69.0,1.0,28.0,0.0,2.0,1.0,2630.0,26.0,79.0,1.0
4878,1.0,40.0,1.0,30.0,0.0,0.0,1.0,26817.0,152.0,81.0,1.0
4888,0.0,27.0,1.0,8.0,0.0,1.0,1.0,39837.0,124.0,35.0,1.0
4892,0.0,31.0,1.0,41.0,0.0,0.0,1.0,38958.0,124.0,117.0,1.0
4896,1.0,43.0,1.0,28.0,0.0,0.0,1.0,61042.0,3.0,265.0,1.0
4898,1.0,47.0,1.0,28.0,0.0,0.0,1.0,26837.0,124.0,82.0,1.0
4906,0.0,47.0,1.0,28.0,0.0,0.0,1.0,29114.0,124.0,35.0,1.0
4922,1.0,47.0,1.0,19.0,0.0,0.0,1.0,34905.0,157.0,243.0,1.0
4926,1.0,21.0,1.0,29.0,0.0,0.0,1.0,40940.0,124.0,240.0,1.0
4943,0.0,45.0,1.0,33.0,0.0,0.0,1.0,21369.0,150.0,197.0,1.0
4947,1.0,46.0,1.0,28.0,0.0,0.0,1.0,50227.0,26.0,162.0,1.0
4952,1.0,32.0,1.0,47.0,0.0,0.0,0.0,2630.0,157.0,195.0,1.0
4966,0.0,43.0,1.0,28.0,0.0,0.0,1.0,40218.0,124.0,161.0,1.0
4983,1.0,64.0,1.0,28.0,0.0,0.0,1.0,60504.0,31.0,86.0,1.0
4986,1.0,38.0,1.0,28.0,0.0,0.0,1.0,35477.0,55.0,56.0,1.0
4993,1.0,52.0,1.0,28.0,0.0,0.0,1.0,60558.0,26.0,268.0,1.0
4997,1.0,44.0,1.0,10.0,0.0,0.0,1.0,27438.0,124.0,208.0,1.0
5004,1.0,35.0,1.0,43.0,0.0,0.0,1.0,30581.0,124.0,172.0,1.0
5035,0.0,39.0,1.0,35.0,0.0,0.0,1.0,30345.0,26.0,154.0,1.0
5055,1.0,26.0,1.0,2.0,0.0,1.0,1.0,26873.0,152.0,265.0,1.0
5058,1.0,35.0,1.0,47.0,0.0,0.0,1.0,36064.0,154.0,289.0,1.0
5074,0.0,45.0,1.0,28.0,0.0,0.0,1.0,27550.0,26.0,255.0,1.0
5085,1.0,45.0,1.0,28.0,0.0,0.0,1.0,29037.0,26.0,267.0,1.0
5089,1.0,62.0,1.0,28.0,0.0,0.0,1.0,30642.0,124.0,12.0,1.0
5094,1.0,46.0,1.0,28.0,0.0,0.0,1.0,32208.0,13.0,237.0,1.0
5099,0.0,45.0,1.0,46.0,0.0,0.0,1.0,35816.0,91.0,127.0,1.0
5107,1.0,21.0,1.0,2.0,0.0,1.0,1.0,21705.0,152.0,282.0,1.0
5120,1.0,45.0,1.0,8.0,0.0,0.0,1.0,35616.0,26.0,175.0,1.0
5122,0.0,51.0,1.0,28.0,0.0,0.0,1.0,34312.0,26.0,293.0,1.0
5135,1.0,46.0,1.0,28.0,0.0,0.0,1.0,32838.0,26.0,226.0,1.0
5137,0.0,30.0,1.0,35.0,0.0,0.0,1.0,34700.0,157.0,152.0,1.0
5141,1.0,33.0,1.0,28.0,0.0,0.0,1.0,25032.0,124.0,69.0,1.0
5155,1.0,31.0,1.0,28.0,0.0,0.0,1.0,37124.0,154.0,75.0,1.0
5162,1.0,46.0,1.0,6.0,0.0,0.0,1.0,23753.0,163.0,133.0,1.0
5178,0.0,69.0,1.0,30.0,0.0,0.0,1.0,28248.0,124.0,167.0,1.0
5188,0.0,47.0,1.0,28.0,0.0,0.0,1.0,35180.0,26.0,42.0,1.0
5216,1.0,51.0,1.0,32.0,0.0,0.0,1.0,38657.0,26.0,48.0,1.0
5227,1.0,45.0,1.0,15.0,0.0,0.0,1.0,28314.0,124.0,267.0,1.0
5240,1.0,48.0,1.0,14.0,0.0,0.0,1.0,37018.0,157.0,74.0,1.0
5251,0.0,57.0,1.0,28.0,0.0,0.0,1.0,35873.0,26.0,143.0,1.0
5265,1.0,46.0,1.0,18.0,0.0,0.0,1.0,2630.0,156.0,117.0,1.0
5267,1.0,31.0,1.0,28.0,0.0,1.0,1.0,23339.0,124.0,213.0,1.0
5270,1.0,60.0,1.0,28.0,0.0,0.0,1.0,27721.0,26.0,64.0,1.0
5273,1.0,48.0,1.0,15.0,0.0,0.0,1.0,25077.0,124.0,204.0,1.0
5293,1.0,52.0,1.0,38.0,0.0,0.0,1.0,2630.0,154.0,265.0,1.0
5317,0.0,51.0,1.0,28.0,0.0,0.0,1.0,35828.0,26.0,80.0,1.0
5318,0.0,72.0,1.0,20.0,0.0,0.0,1.0,2630.0,124.0,198.0,1.0
5320,1.0,59.0,1.0,28.0,0.0,0.0,1.0,33656.0,26.0,20.0,1.0
5322,1.0,46.0,1.0,29.0,0.0,0.0,1.0,20982.0,26.0,89.0,1.0
5326,0.0,23.0,1.0,26.0,0.0,1.0,1.0,48969.0,152.0,217.0,1.0
5343,1.0,40.0,1.0,46.0,0.0,0.0,1.0,27805.0,92.0,68.0,1.0
5346,1.0,44.0,1.0,7.0,0.0,0.0,1.0,30896.0,26.0,100.0,1.0
5347,0.0,51.0,1.0,46.0,0.0,0.0,1.0,2630.0,124.0,269.0,1.0
5348,1.0,37.0,1.0,28.0,0.0,0.0,1.0,46998.0,125.0,83.0,1.0
5358,0.0,40.0,1.0,11.0,0.0,0.0,1.0,27842.0,124.0,222.0,1.0
5364,0.0,44.0,1.0,33.0,0.0,0.0,1.0,2630.0,157.0,204.0,1.0
5374,1.0,36.0,1.0,3.0,0.0,0.0,1.0,38685.0,124.0,143.0,1.0
5378,1.0,36.0,1.0,46.0,0.0,0.0,1.0,18619.0,155.0,162.0,1.0
5388,1.0,49.0,1.0,50.0,0.0,0.0,1.0,2630.0,8.0,170.0,1.0
5389,1.0,36.0,1.0,28.0,0.0,0.0,1.0,30060.0,124.0,137.0,1.0
5394,0.0,59.0,1.0,28.0,0.0,0.0,1.0,60801.0,122.0,192.0,1.0
5416,1.0,33.0,1.0,28.0,0.0,1.0,1.0,76737.0,26.0,139.0,1.0
5427,1.0,50.0,1.0,28.0,0.0,0.0,1.0,47820.0,124.0,79.0,1.0
5428,0.0,50.0,1.0,28.0,0.0,0.0,1.0,27990.0,26.0,135.0,1.0
5433,1.0,56.0,1.0,48.0,0.0,0.0,1.0,2630.0,26.0,26.0,1.0
5434,1.0,64.0,1.0,35.0,0.0,0.0,1.0,35650.0,26.0,144.0,1.0
5440,0.0,33.0,1.0,30.0,0.0,2.0,1.0,29422.0,26.0,116.0,1.0
5441,1.0,55.0,1.0,28.0,0.0,0.0,1.0,34009.0,26.0,266.0,1.0
5446,1.0,60.0,1.0,28.0,0.0,2.0,1.0,58787.0,124.0,41.0,1.0
5461,1.0,47.0,1.0,36.0,0.0,0.0,1.0,34577.0,124.0,46.0,1.0
5471,1.0,57.0,1.0,8.0,0.0,2.0,1.0,2630.0,26.0,271.0,1.0
5489,1.0,21.0,1.0,8.0,0.0,0.0,1.0,39108.0,155.0,62.0,1.0
5498,0.0,29.0,1.0,13.0,0.0,1.0,1.0,29463.0,152.0,206.0,1.0
5501,1.0,43.0,1.0,39.0,1.0,0.0,0.0,31557.0,154.0,261.0,1.0
5502,0.0,43.0,1.0,28.0,0.0,0.0,1.0,50055.0,124.0,35.0,1.0
5518,1.0,57.0,1.0,41.0,0.0,2.0,1.0,30820.0,26.0,288.0,1.0
5520,0.0,36.0,1.0,28.0,0.0,0.0,1.0,49848.0,44.0,81.0,1.0
5530,1.0,30.0,1.0,28.0,0.0,0.0,1.0,38982.0,124.0,180.0,1.0
5537,0.0,32.0,1.0,28.0,0.0,1.0,1.0,25687.0,156.0,256.0,1.0
5543,0.0,47.0,1.0,46.0,0.0,0.0,1.0,48540.0,26.0,91.0,1.0
5545,0.0,54.0,1.0,28.0,0.0,0.0,1.0,27977.0,26.0,219.0,1.0
5573,1.0,31.0,1.0,13.0,0.0,1.0,1.0,2630.0,124.0,22.0,1.0
5598,1.0,49.0,1.0,45.0,0.0,0.0,1.0,23419.0,54.0,252.0,1.0
5606,1.0,51.0,1.0,28.0,0.0,0.0,1.0,25287.0,122.0,134.0,1.0
5609,0.0,31.0,1.0,37.0,0.0,1.0,1.0,41160.0,26.0,163.0,1.0
5613,0.0,42.0,1.0,41.0,0.0,0.0,1.0,27953.0,26.0,116.0,1.0
5618,1.0,23.0,1.0,46.0,0.0,1.0,1.0,27205.0,152.0,28.0,1.0
5620,1.0,26.0,1.0,8.0,0.0,0.0,1.0,39223.0,157.0,133.0,1.0
5628,0.0,59.0,1.0,28.0,0.0,2.0,1.0,2630.0,26.0,120.0,1.0
5629,1.0,24.0,1.0,41.0,0.0,1.0,1.0,29253.0,152.0,287.0,1.0
5631,0.0,40.0,1.0,45.0,0.0,0.0,1.0,2630.0,156.0,198.0,1.0
5636,1.0,31.0,1.0,33.0,0.0,1.0,1.0,35397.0,124.0,96.0,1.0
5675,0.0,27.0,1.0,28.0,0.0,1.0,1.0,36077.0,152.0,299.0,1.0
5696,1.0,50.0,1.0,28.0,0.0,2.0,1.0,37078.0,26.0,155.0,1.0
5729,0.0,48.0,1.0,35.0,0.0,0.0,1.0,39083.0,124.0,282.0,1.0
5757,1.0,48.0,1.0,18.0,0.0,0.0,1.0,25581.0,29.0,12.0,1.0
5768,1.0,36.0,1.0,7.0,0.0,0.0,0.0,31204.0,157.0,11.0,1.0
5778,1.0,69.0,1.0,15.0,0.0,2.0,1.0,31662.0,124.0,188.0,1.0
5779,1.0,54.0,1.0,28.0,0.0,0.0,1.0,36877.0,26.0,218.0,1.0
5784,0.0,44.0,1.0,28.0,0.0,0.0,1.0,2630.0,26.0,231.0,1.0
5793,0.0,67.0,1.0,28.0,0.0,0.0,1.0,57659.0,26.0,244.0,1.0
5797,1.0,25.0,1.0,41.0,0.0,1.0,1.0,29709.0,152.0,295.0,1.0
5810,1.0,40.0,1.0,28.0,0.0,0.0,1.0,54355.0,156.0,178.0,1.0
5837,0.0,45.0,1.0,28.0,0.0,0.0,1.0,37296.0,26.0,120.0,1.0
5839,0.0,54.0,1.0,28.0,0.0,2.0,1.0,2630.0,26.0,281.0,1.0
5843,1.0,45.0,1.0,20.0,0.0,0.0,1.0,2630.0,124.0,200.0,1.0
5850,0.0,48.0,1.0,28.0,1.0,0.0,1.0,36508.0,26.0,248.0,1.0
5852,1.0,25.0,1.0,45.0,0.0,1.0,1.0,40995.0,157.0,118.0,1.0
5855,1.0,68.0,1.0,28.0,0.0,0.0,1.0,82081.0,26.0,176.0,1.0
5857,1.0,43.0,1.0,28.0,0.0,0.0,1.0,34567.0,26.0,90.0,1.0
5862,0.0,34.0,1.0,37.0,0.0,0.0,1.0,32977.0,124.0,66.0,1.0
5865,1.0,44.0,1.0,8.0,0.0,0.0,1.0,35185.0,7.0,241.0,1.0
5867,1.0,35.0,1.0,47.0,0.0,0.0,1.0,28184.0,124.0,168.0,1.0
5869,0.0,80.0,1.0,28.0,0.0,0.0,1.0,30972.0,124.0,31.0,1.0
5872,1.0,52.0,1.0,8.0,0.0,2.0,1.0,27702.0,26.0,274.0,1.0
5875,1.0,56.0,1.0,8.0,0.0,0.0,1.0,34896.0,26.0,118.0,1.0
5886,1.0,30.0,1.0,3.0,0.0,0.0,1.0,2630.0,156.0,37.0,1.0
5897,1.0,49.0,1.0,8.0,0.0,0.0,1.0,25422.0,122.0,157.0,1.0
5901,1.0,69.0,1.0,28.0,0.0,0.0,1.0,60176.0,26.0,207.0,1.0
5909,0.0,44.0,1.0,6.0,0.0,0.0,1.0,35312.0,26.0,202.0,1.0
5913,0.0,42.0,1.0,28.0,0.0,0.0,1.0,36205.0,26.0,79.0,1.0
5926,0.0,66.0,1.0,28.0,0.0,0.0,1.0,36579.0,26.0,43.0,1.0
5933,1.0,58.0,1.0,28.0,0.0,0.0,1.0,47141.0,124.0,20.0,1.0
5946,1.0,28.0,1.0,28.0,0.0,1.0,0.0,2630.0,156.0,126.0,1.0
5953,1.0,48.0,1.0,28.0,0.0,0.0,1.0,51850.0,156.0,76.0,1.0
5954,1.0,38.0,1.0,28.0,0.0,0.0,1.0,35254.0,122.0,170.0,1.0
5972,1.0,52.0,1.0,46.0,0.0,0.0,1.0,29269.0,26.0,288.0,1.0
5975,1.0,21.0,1.0,3.0,0.0,1.0,0.0,24501.0,160.0,87.0,1.0
5979,1.0,42.0,1.0,28.0,0.0,0.0,1.0,28343.0,26.0,227.0,1.0
5987,1.0,70.0,1.0,41.0,0.0,0.0,1.0,29131.0,31.0,147.0,1.0
5988,1.0,61.0,1.0,39.0,0.0,0.0,1.0,2630.0,156.0,72.0,1.0
5992,1.0,39.0,1.0,28.0,0.0,2.0,1.0,49775.0,124.0,195.0,1.0
5993,0.0,39.0,1.0,34.0,0.0,0.0,1.0,2630.0,163.0,147.0,1.0
5998,0.0,47.0,1.0,28.0,0.0,0.0,1.0,37866.0,124.0,191.0,1.0
6019,1.0,23.0,1.0,5.0,0.0,1.0,1.0,25957.0,26.0,34.0,1.0
6025,1.0,31.0,1.0,37.0,0.0,1.0,1.0,30398.0,152.0,201.0,1.0
6029,1.0,41.0,1.0,8.0,0.0,0.0,1.0,2630.0,156.0,124.0,1.0
6032,0.0,41.0,1.0,28.0,0.0,0.0,1.0,33115.0,124.0,284.0,1.0
6033,1.0,37.0,1.0,8.0,0.0,0.0,1.0,24070.0,124.0,187.0,1.0
6048,0.0,46.0,1.0,28.0,0.0,0.0,1.0,50032.0,124.0,64.0,1.0
6052,1.0,53.0,1.0,29.0,0.0,0.0,1.0,2630.0,26.0,227.0,1.0
6060,1.0,65.0,1.0,15.0,0.0,0.0,1.0,37988.0,124.0,14.0,1.0
6064,1.0,28.0,1.0,11.0,0.0,1.0,1.0,2630.0,156.0,126.0,1.0
6070,0.0,37.0,1.0,28.0,0.0,0.0,1.0,35459.0,26.0,12.0,1.0
6084,0.0,23.0,1.0,32.0,0.0,1.0,1.0,42663.0,26.0,108.0,1.0
6089,1.0,60.0,1.0,28.0,0.0,0.0,1.0,23432.0,26.0,28.0,1.0
6103,1.0,41.0,1.0,28.0,0.0,0.0,1.0,35416.0,26.0,290.0,1.0
6106,0.0,40.0,1.0,28.0,0.0,0.0,1.0,44234.0,122.0,153.0,1.0
6111,0.0,30.0,1.0,46.0,0.0,0.0,1.0,2630.0,156.0,223.0,1.0
